FUND TYPE,FUND CODE,FUND DESCRIPTION,DEPARTMENT NUMBER,DEPARTMENT DESCRIPTION,APPROPRIATION AUTHORITY,APPROPRIATION AUTHORITY DESCRIPTION,APPROPRIATION ACCOUNT,APPROPRIATION ACCOUNT DESCRIPTION,2021 ORDINANCE (AMOUNT $)
GRANTS,0Y62,EARLY HEAD START -CHILD CARE PARTNERSHIP,50,DFSS,2860,HEAD START / EARLY HEAD START,166,DUES  SUBSC & MEM,252053.00
GRANTS,0Y62,EARLY HEAD START -CHILD CARE PARTNERSHIP,50,DFSS,2860,HEAD START / EARLY HEAD START,169,TECHNICAL MEETING COSTS,2100.00
GRANTS,0Y62,EARLY HEAD START -CHILD CARE PARTNERSHIP,50,DFSS,2860,HEAD START / EARLY HEAD START,270,LOCAL TRANSPORTATION,500.00
GRANTS,0Y62,EARLY HEAD START -CHILD CARE PARTNERSHIP,50,DFSS,2860,HEAD START / EARLY HEAD START,348,BOOKS AND RELATED MATERIAL,50000.00
GRANTS,0Y62,EARLY HEAD START -CHILD CARE PARTNERSHIP,50,DFSS,2860,HEAD START / EARLY HEAD START,350,STATIONERY AND OFFICE SUPPLIES,5000.00
GRANTS,0Y62,EARLY HEAD START -CHILD CARE PARTNERSHIP,50,DFSS,2860,HEAD START / EARLY HEAD START,801,INDIRECT COSTS,536236.00
GRANTS,0Y63,ELDER ABUSE AND NEGLECT,50,DFSS,2846,ELDER ABUSE AND NEGLECT,6,SALARY PROVISION,13000.00
GRANTS,0Y63,ELDER ABUSE AND NEGLECT,50,DFSS,2846,ELDER ABUSE AND NEGLECT,801,INDIRECT COSTS,20000.00
GRANTS,0Y64,FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,140,PROFESSIONAL AND TECHNICAL SERVICES,412000.00
GRANTS,0Y65,STATE FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,140,PROFESSIONAL AND TECHNICAL SERVICES,10000.00
GRANTS,0Y65,STATE FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,330,FOOD,4000.00
GRANTS,0Y65,STATE FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,340,MATERIAL AND SUPPLIES,4000.00
GRANTS,0Y66,LONG TERM CARE OMBUDSMAN PROGRAM - CMP,50,DFSS,2836,LONG TERM CARE OMBUDSMAN,6,SALARY PROVISION,60000.00
GRANTS,0Y67,LONG TERM CARE SYSTEM DEVELOPMENT,50,DFSS,2820,LONGTERM CARE SYSTEM DEVELOP,6,SALARY PROVISION,31000.00
GRANTS,0Y68,MEDICARE IMPROVEMENTS ACT,50,DFSS,2937,MEDICARE IMPROVEMENTS,6,SALARY PROVISION,50000.00
GRANTS,0Y69,SENIOR EMPLOYMENT SPECIALIST,50,DFSS,2807,OAA TITLE V SENIOR EMPLOYMENT,5,SALARIES AND WAGES - ON PAYROLL,53295.00
GRANTS,0Y69,SENIOR EMPLOYMENT SPECIALIST,50,DFSS,2807,OAA TITLE V SENIOR EMPLOYMENT,44,FRINGE BENEFITS,28472.00
GRANTS,0Y69,SENIOR EMPLOYMENT SPECIALIST,50,DFSS,2807,OAA TITLE V SENIOR EMPLOYMENT,50,STIPENDS,54743.00
GRANTS,0Y69,SENIOR EMPLOYMENT SPECIALIST,50,DFSS,2807,OAA TITLE V SENIOR EMPLOYMENT,125,OFFICE AND BUILDING SERVICES,10000.00
GRANTS,0Y69,SENIOR EMPLOYMENT SPECIALIST,50,DFSS,2807,OAA TITLE V SENIOR EMPLOYMENT,135,DELEGATE AGENCIES,130000.00
GRANTS,0Y69,SENIOR EMPLOYMENT SPECIALIST,50,DFSS,2807,OAA TITLE V SENIOR EMPLOYMENT,140,PROFESSIONAL AND TECHNICAL SERVICES,2800.00
GRANTS,0Y69,SENIOR EMPLOYMENT SPECIALIST,50,DFSS,2807,OAA TITLE V SENIOR EMPLOYMENT,801,INDIRECT COSTS,30690.00
GRANTS,0Y69,SENIOR EMPLOYMENT SPECIALIST,50,DFSS,2807,OAA TITLE V SENIOR EMPLOYMENT,991,MATCHING AND SUPPLEMENTAL GRANTS,130000.00
GRANTS,0Y70,STATE SENIOR EMPLOYMENT SPECIALIST,50,DFSS,2862,STATE SENIOR EMPLOYMENT SPEC,6,SALARY PROVISION,11000.00
GRANTS,0Y71,STATE SENIOR COMPANION MATCH,50,DFSS,2868,SENIOR COMPANION PJT - ACTION,50,STIPENDS,8000.00
GRANTS,0Y72,SENIOR HEALTH ASSISTANCE,50,DFSS,2946,Senior Health Assistance Pgm.,140,PROFESSIONAL AND TECHNICAL SERVICES,170000.00
GRANTS,0Y73,SENIOR MEDICARE PATROL,50,DFSS,2945,Senior Medicare Patrol,135,DELEGATE AGENCIES,10000.00
GRANTS,0Y74,ABANDONED RESIDENTIAL PROPERTY RELIEF,21,DOH,2834,Abandoned Res. Property Relief,140,PROFESSIONAL AND TECHNICAL SERVICES,2184000.00
GRANTS,0Y75,TITLE XX DONATED FUNDS,50,DFSS,2873,TITLE XX DONATED FUNDS,6,SALARY PROVISION,7124.00
GRANTS,0Y75,TITLE XX DONATED FUNDS,50,DFSS,2873,TITLE XX DONATED FUNDS,135,DELEGATE AGENCIES,753635.00
GRANTS,0Y75,TITLE XX DONATED FUNDS,50,DFSS,2873,TITLE XX DONATED FUNDS,801,INDIRECT COSTS,4241.00
GRANTS,0Y78,ALZHEIMER'S DISEASE PROGRAM INITIATIVE,50,DFSS,2964,Alzheimer's Disease Program,5,SALARIES AND WAGES - ON PAYROLL,166798.00
GRANTS,0Y78,ALZHEIMER'S DISEASE PROGRAM INITIATIVE,50,DFSS,2964,Alzheimer's Disease Program,44,FRINGE BENEFITS,84605.00
GRANTS,0Y78,ALZHEIMER'S DISEASE PROGRAM INITIATIVE,50,DFSS,2964,Alzheimer's Disease Program,140,PROFESSIONAL AND TECHNICAL SERVICES,815727.00
GRANTS,0Y78,ALZHEIMER'S DISEASE PROGRAM INITIATIVE,50,DFSS,2964,Alzheimer's Disease Program,801,INDIRECT COSTS,155870.00
GRANTS,0Y78,ALZHEIMER'S DISEASE PROGRAM INITIATIVE,50,DFSS,2964,Alzheimer's Disease Program,991,MATCHING AND SUPPLEMENTAL GRANTS,110000.00
GRANTS,0Y80,SENIOR BENEFITS ACCESS PROGRAM,50,DFSS,2977,SENIOR BENEFITS ACCESS PROGRAM,140,PROFESSIONAL AND TECHNICAL SERVICES,672000.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,5,SALARIES AND WAGES - ON PAYROLL,4090261.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,15,SCHEDULE SALARY ADJUSTMENTS,14089.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,44,FRINGE BENEFITS,1953706.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,125,OFFICE AND BUILDING SERVICES,33936.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,135,DELEGATE AGENCIES,6679855.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,140,PROFESSIONAL AND TECHNICAL SERVICES,40774.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,155,RENTAL OF PROPERTY,53570.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,159,LEASE/PURCHASE EQUIPMENT,20892.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,190,TELEPHONE - CENTREX BILLINGS,53570.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,340,MATERIAL AND SUPPLIES,10500.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,350,STATIONERY AND OFFICE SUPPLIES,3285.00
GRANTS,0Y84,COMMUNITY SERVICES BLOCK GRANT,50,DFSS,2805,CSBG,801,INDIRECT COSTS,695562.00
GRANTS,0Y87,FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,5,SALARIES AND WAGES - ON PAYROLL,122465.00
GRANTS,0Y87,FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,15,SCHEDULE SALARY ADJUSTMENTS,1005.00
GRANTS,0Y87,FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,44,FRINGE BENEFITS,57331.00
GRANTS,0Y87,FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,50,STIPENDS,381516.00
GRANTS,0Y87,FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,140,PROFESSIONAL AND TECHNICAL SERVICES,10534.00
GRANTS,0Y87,FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,229,TRANSPORTATION AND EXPENSE ALLOWANCE,56236.00
GRANTS,0Y87,FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,330,FOOD,22913.00
GRANTS,0Y87,FOSTER GRANDPARENTS,50,DFSS,2815,FOSTER GRANDPARENTS,991,MATCHING AND SUPPLEMENTAL GRANTS,245000.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,5,SALARIES AND WAGES - ON PAYROLL,6268415.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,6,SALARY PROVISION,3081452.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,15,SCHEDULE SALARY ADJUSTMENTS,16926.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,44,FRINGE BENEFITS,2984147.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,130,POSTAGE,10163.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,135,DELEGATE AGENCIES,9284128.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,140,PROFESSIONAL AND TECHNICAL SERVICES,85000.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,159,LEASE/PURCHASE EQUIPMENT,7500.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,166,DUES  SUBSC & MEM,2435.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,169,TECHNICAL MEETING COSTS,25000.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,190,TELEPHONE - CENTREX BILLINGS,22000.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,270,LOCAL TRANSPORTATION,1500.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,340,MATERIAL AND SUPPLIES,10116.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,350,STATIONERY AND OFFICE SUPPLIES,4500.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,801,INDIRECT COSTS,575718.00
GRANTS,0Y88,AREA PLAN ON AGING,50,DFSS,2904,AREA PLAN ON AGING,991,MATCHING AND SUPPLEMENTAL GRANTS,186000.00
GRANTS,0Y89,LONG TERM CARE SYSTEM DEVELOPMENT,50,DFSS,2820,LONGTERM CARE SYSTEM DEVELOP,140,PROFESSIONAL AND TECHNICAL SERVICES,62000.00
GRANTS,0Y90,LONG TERM CARE OMBUDSMAN PROGRAM - CMP,50,DFSS,2836,LONG TERM CARE OMBUDSMAN,140,PROFESSIONAL AND TECHNICAL SERVICES,120000.00
GRANTS,0Y91,ELDER ABUSE AND NEGLECT,50,DFSS,2846,ELDER ABUSE AND NEGLECT,140,PROFESSIONAL AND TECHNICAL SERVICES,65000.00
GRANTS,0Y92,HOPWA,41,CDPH,2932,HOPWA,140,PROFESSIONAL AND TECHNICAL SERVICES,10133000.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,5,SALARIES AND WAGES - ON PAYROLL,1786376.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,6,SALARY PROVISION,1074772.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,20,OVERTIME,6000.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,44,FRINGE BENEFITS,859275.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,91,UNIFORM ALLOWANCE,500.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,135,DELEGATE AGENCIES,369207.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,140,PROFESSIONAL AND TECHNICAL SERVICES,5000.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,169,TECHNICAL MEETING COSTS,2500.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,189,TELEPHONE - NON-CENTREX BILLINGS,5500.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,229,TRANSPORTATION AND EXPENSE ALLOWANCE,7000.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,270,LOCAL TRANSPORTATION,7000.00
GRANTS,0Y93,LOCAL HEALTH PROTECTION,41,CDPH,2730,Local Health Protection,350,STATIONERY AND OFFICE SUPPLIES,5870.00
GRANTS,0Y94,NARCAN / OPIOID PREVENTION,41,CDPH,280T,Opioid Use Prevention,140,PROFESSIONAL AND TECHNICAL SERVICES,70000.00
GRANTS,0Y95,MATERNAL AND CHILD HEALTH,41,CDPH,2910,MATERNAL AND CHILD HEALTH,5,SALARIES AND WAGES - ON PAYROLL,2254591.00
GRANTS,0Y95,MATERNAL AND CHILD HEALTH,41,CDPH,2910,MATERNAL AND CHILD HEALTH,11,CONTRACT WAGE - SALARY,14365.00
GRANTS,0Y95,MATERNAL AND CHILD HEALTH,41,CDPH,2910,MATERNAL AND CHILD HEALTH,15,SCHEDULE SALARY ADJUSTMENTS,9274.00
GRANTS,0Y95,MATERNAL AND CHILD HEALTH,41,CDPH,2910,MATERNAL AND CHILD HEALTH,44,FRINGE BENEFITS,1342564.00
GRANTS,0Y95,MATERNAL AND CHILD HEALTH,41,CDPH,2910,MATERNAL AND CHILD HEALTH,140,PROFESSIONAL AND TECHNICAL SERVICES,5804206.00
GRANTS,0Y96,RYAN WHITE HIV CARE ACT - PART A,41,CDPH,2731,Ryan White HIV Care Act Part A,5,SALARIES AND WAGES - ON PAYROLL,2344117.00
GRANTS,0Y96,RYAN WHITE HIV CARE ACT - PART A,41,CDPH,2731,Ryan White HIV Care Act Part A,15,SCHEDULE SALARY ADJUSTMENTS,14041.00
GRANTS,0Y96,RYAN WHITE HIV CARE ACT - PART A,41,CDPH,2731,Ryan White HIV Care Act Part A,44,FRINGE BENEFITS,1165001.00
GRANTS,0Y96,RYAN WHITE HIV CARE ACT - PART A,41,CDPH,2731,Ryan White HIV Care Act Part A,135,DELEGATE AGENCIES,24346738.00
GRANTS,0Y96,RYAN WHITE HIV CARE ACT - PART A,41,CDPH,2731,Ryan White HIV Care Act Part A,140,PROFESSIONAL AND TECHNICAL SERVICES,932994.00
GRANTS,0Y96,RYAN WHITE HIV CARE ACT - PART A,41,CDPH,2731,Ryan White HIV Care Act Part A,340,MATERIAL AND SUPPLIES,25000.00
GRANTS,0Y96,RYAN WHITE HIV CARE ACT - PART A,41,CDPH,2731,Ryan White HIV Care Act Part A,350,STATIONERY AND OFFICE SUPPLIES,20000.00
GRANTS,0Y96,RYAN WHITE HIV CARE ACT - PART A,41,CDPH,2731,Ryan White HIV Care Act Part A,801,INDIRECT COSTS,224109.00
GRANTS,0Y97,CHILDHOOD LEAD POISONING PREVENTION,41,CDPH,2804,CHILDHOOD LEAD POISONING PREV,5,SALARIES AND WAGES - ON PAYROLL,1234769.00
GRANTS,0Y97,CHILDHOOD LEAD POISONING PREVENTION,41,CDPH,2804,CHILDHOOD LEAD POISONING PREV,11,CONTRACT WAGE - SALARY,8770.00
GRANTS,0Y97,CHILDHOOD LEAD POISONING PREVENTION,41,CDPH,2804,CHILDHOOD LEAD POISONING PREV,15,SCHEDULE SALARY ADJUSTMENTS,14862.00
GRANTS,0Y97,CHILDHOOD LEAD POISONING PREVENTION,41,CDPH,2804,CHILDHOOD LEAD POISONING PREV,44,FRINGE BENEFITS,626897.00
GRANTS,0Y97,CHILDHOOD LEAD POISONING PREVENTION,41,CDPH,2804,CHILDHOOD LEAD POISONING PREV,140,PROFESSIONAL AND TECHNICAL SERVICES,659873.00
GRANTS,0Y97,CHILDHOOD LEAD POISONING PREVENTION,41,CDPH,2804,CHILDHOOD LEAD POISONING PREV,169,TECHNICAL MEETING COSTS,23410.00
GRANTS,0Y97,CHILDHOOD LEAD POISONING PREVENTION,41,CDPH,2804,CHILDHOOD LEAD POISONING PREV,270,LOCAL TRANSPORTATION,69480.00
GRANTS,0Y97,CHILDHOOD LEAD POISONING PREVENTION,41,CDPH,2804,CHILDHOOD LEAD POISONING PREV,340,MATERIAL AND SUPPLIES,171148.00
GRANTS,0Y97,CHILDHOOD LEAD POISONING PREVENTION,41,CDPH,2804,CHILDHOOD LEAD POISONING PREV,801,INDIRECT COSTS,267791.00
GRANTS,0Y98,WOMEN  INFANTS AND CHILDREN NUTRITION,41,CDPH,2808,WIC NUTRITION,5,SALARIES AND WAGES - ON PAYROLL,1980478.00
GRANTS,0Y98,WOMEN  INFANTS AND CHILDREN NUTRITION,41,CDPH,2808,WIC NUTRITION,15,SCHEDULE SALARY ADJUSTMENTS,372.00
GRANTS,0Y98,WOMEN  INFANTS AND CHILDREN NUTRITION,41,CDPH,2808,WIC NUTRITION,44,FRINGE BENEFITS,968613.00
GRANTS,0Y98,WOMEN  INFANTS AND CHILDREN NUTRITION,41,CDPH,2808,WIC NUTRITION,140,PROFESSIONAL AND TECHNICAL SERVICES,1760537.00
GRANTS,0Y99,EMERGENCY MANAGEMENT ASSISTANCE,58,OEMC,2820,EMERGENCY MGMT ASSISTANCE,140,PROFESSIONAL AND TECHNICAL SERVICES,625000.00
GRANTS,0Z16,FARMERS MARKET GRANT,23,DCASE,2829,Farmers Markets,140,PROFESSIONAL AND TECHNICAL SERVICES,207000.00
GRANTS,0Z39,ANADARKO / STREETERVILLE REMOVAL,38,AIS,2852,Anadarko/Streeterville Removal,5,SALARIES AND WAGES - ON PAYROLL,80002.00
GRANTS,0Z39,ANADARKO / STREETERVILLE REMOVAL,38,AIS,2852,Anadarko/Streeterville Removal,44,FRINGE BENEFITS,37452.00
GRANTS,0Z39,ANADARKO / STREETERVILLE REMOVAL,38,AIS,2852,Anadarko/Streeterville Removal,140,PROFESSIONAL AND TECHNICAL SERVICES,44601546.00
GRANTS,0Z39,ANADARKO / STREETERVILLE REMOVAL,41,CDPH,281F,Anadarko/Streeterville Removal,5,SALARIES AND WAGES - ON PAYROLL,121594.00
GRANTS,0Z39,ANADARKO / STREETERVILLE REMOVAL,41,CDPH,281F,Anadarko/Streeterville Removal,15,SCHEDULE SALARY ADJUSTMENTS,1404.00
GRANTS,0Z39,ANADARKO / STREETERVILLE REMOVAL,41,CDPH,281F,Anadarko/Streeterville Removal,44,FRINGE BENEFITS,64960.00
GRANTS,0Z39,ANADARKO / STREETERVILLE REMOVAL,41,CDPH,281F,Anadarko/Streeterville Removal,140,PROFESSIONAL AND TECHNICAL SERVICES,16042.00
GRANTS,0Z44,VISUAL ARTS EXHIBITION,23,DCASE,2855,Visual Arts Exhibition,140,PROFESSIONAL AND TECHNICAL SERVICES,573000.00
GRANTS,0Z48,CULTURAL FUND,23,DCASE,2851,CULTURAL FUND,140,PROFESSIONAL AND TECHNICAL SERVICES,500000.00
GRANTS,0Z52,WORKFORCE INNOVATION,1,MO,2831,Workforce Innovation,5,SALARIES AND WAGES - ON PAYROLL,86430.00
GRANTS,0Z52,WORKFORCE INNOVATION,1,MO,2831,Workforce Innovation,44,FRINGE BENEFITS,63570.00
GRANTS,0Z59,OUR TOWN,23,DCASE,2872,Our Town Program,140,PROFESSIONAL AND TECHNICAL SERVICES,1000.00
GRANTS,0Z60,OUR TOWN,23,DCASE,2872,Our Town Program,140,PROFESSIONAL AND TECHNICAL SERVICES,30000.00
GRANTS,0Z69,TRANSIT SECURITY,57,CPD,2921,TRANSIT SECURITY,6,SALARY PROVISION,7625000.00
GRANTS,0Z70,PAUL COVERDELL FORENSIC SCIENCE IMPROVMT,57,CPD,280A,Coverdell Forensic Science,140,PROFESSIONAL AND TECHNICAL SERVICES,250000.00
GRANTS,0Z73,PORT SECURITY,57,CPD,280N,Port Security,20,OVERTIME,295000.00
GRANTS,0Z73,PORT SECURITY,57,CPD,280N,Port Security,140,PROFESSIONAL AND TECHNICAL SERVICES,902000.00
GRANTS,0Z73,PORT SECURITY,57,CPD,280N,Port Security,229,TRANSPORTATION AND EXPENSE ALLOWANCE,40000.00
GRANTS,0Z73,PORT SECURITY,57,CPD,280N,Port Security,421,MACHINERY AND EQUIPMENT,39000.00
GRANTS,0Z73,PORT SECURITY,57,CPD,280N,Port Security,801,INDIRECT COSTS,11000.00
GRANTS,0Z74,STEP,57,CPD,2968,STEP,20,OVERTIME,603000.00
GRANTS,0Z74,STEP,57,CPD,2968,STEP,801,INDIRECT COSTS,88000.00
GRANTS,0Z85,LOCAL ALCOHOL PROGRAM,57,CPD,2995,Local Alcohol Program,20,OVERTIME,432000.00
GRANTS,0Z85,LOCAL ALCOHOL PROGRAM,57,CPD,2995,Local Alcohol Program,140,PROFESSIONAL AND TECHNICAL SERVICES,5000.00
GRANTS,0Z85,LOCAL ALCOHOL PROGRAM,57,CPD,2995,Local Alcohol Program,801,INDIRECT COSTS,44000.00
GRANTS,0Z88,PORT SECURITY,59,CFD,2824,Port Security,20,OVERTIME,111000.00
GRANTS,0Z88,PORT SECURITY,59,CFD,2824,Port Security,421,MACHINERY AND EQUIPMENT,587000.00
GRANTS,0Z89,PORT SECURITY,59,CFD,2824,Port Security,20,OVERTIME,37000.00
GRANTS,0Z89,PORT SECURITY,59,CFD,2824,Port Security,421,MACHINERY AND EQUIPMENT,196000.00
GRANTS,0Z91,PORT SECURITY,59,CFD,2824,Port Security,140,PROFESSIONAL AND TECHNICAL SERVICES,558000.00
GRANTS,0Z91,PORT SECURITY,59,CFD,2824,Port Security,421,MACHINERY AND EQUIPMENT,548000.00
GRANTS,0Z92,ASSISTANCE TO FIREFIGHTERS,59,CFD,2812,ASSISTANCE TO FIREFIGHTERS,140,PROFESSIONAL AND TECHNICAL SERVICES,12000.00
GRANTS,0Z93,ASSISTANCE TO FIREFIGHTERS,59,CFD,2812,ASSISTANCE TO FIREFIGHTERS,140,PROFESSIONAL AND TECHNICAL SERVICES,2000.00
GRANTS,G001,SUBSTANCE ABUSE PREVENTION,48,MOPD,2805,SUBSTANCE ABUSE PREVENTION,5,SALARIES AND WAGES - ON PAYROLL,134675.00
GRANTS,G001,SUBSTANCE ABUSE PREVENTION,48,MOPD,2805,SUBSTANCE ABUSE PREVENTION,6,SALARY PROVISION,34278.00
GRANTS,G001,SUBSTANCE ABUSE PREVENTION,48,MOPD,2805,SUBSTANCE ABUSE PREVENTION,44,FRINGE BENEFITS,63047.00
GRANTS,G002,TOBACCO ENFORCEMENT GRANT,70,BACP,2801,TOBACCO ENFORCEMENT GRANT,6,SALARY PROVISION,333000.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,5,SALARIES AND WAGES - ON PAYROLL,5220142.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,6,SALARY PROVISION,33468.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,15,SCHEDULE SALARY ADJUSTMENTS,15728.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,44,FRINGE BENEFITS,2509988.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,130,POSTAGE,21965.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,135,DELEGATE AGENCIES,113915601.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,140,PROFESSIONAL AND TECHNICAL SERVICES,23044749.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,152,ADVERTISING,500000.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,159,LEASE/PURCHASE EQUIPMENT,47789.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,166,DUES  SUBSC & MEM,1840031.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,169,TECHNICAL MEETING COSTS,50000.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,190,TELEPHONE - CENTREX BILLINGS,73943.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,197,TELEPHONE - MAINTENANCE,4988.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,270,LOCAL TRANSPORTATION,5000.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,348,BOOKS AND RELATED MATERIAL,500000.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,350,STATIONERY AND OFFICE SUPPLIES,50000.00
GRANTS,G004,HEAD START AND EARLY HEAD START,50,DFSS,2860,HEAD START / EARLY HEAD START,801,INDIRECT COSTS,4166608.00
GRANTS,G005,SENIOR COMPANION PROJECT - ACTION,50,DFSS,2868,SENIOR COMPANION PJT - ACTION,5,SALARIES AND WAGES - ON PAYROLL,188766.00
GRANTS,G005,SENIOR COMPANION PROJECT - ACTION,50,DFSS,2868,SENIOR COMPANION PJT - ACTION,6,SALARY PROVISION,25366.00
GRANTS,G005,SENIOR COMPANION PROJECT - ACTION,50,DFSS,2868,SENIOR COMPANION PJT - ACTION,15,SCHEDULE SALARY ADJUSTMENTS,1337.00
GRANTS,G005,SENIOR COMPANION PROJECT - ACTION,50,DFSS,2868,SENIOR COMPANION PJT - ACTION,44,FRINGE BENEFITS,88370.00
GRANTS,G005,SENIOR COMPANION PROJECT - ACTION,50,DFSS,2868,SENIOR COMPANION PJT - ACTION,50,STIPENDS,176161.00
GRANTS,G006,TITLE XX DONATED FUNDS,50,DFSS,2873,TITLE XX DONATED FUNDS,135,DELEGATE AGENCIES,1820000.00
GRANTS,G007,CHA FAMILY SUPPORTIVE SERVICES,50,DFSS,2896,CHA FAMILY SUPPORTIVE SERVICES,5,SALARIES AND WAGES - ON PAYROLL,259548.00
